PCA1,PCA2,token_ticker,user_name,comment_id
-0.015465005118609296,-0.10332975371754667,Win2024,7a2pjt,[reply]
-0.09880610724279315,0.4183920037260534,Win2024,7a2pjt,[reply]
-0.08804038243234494,0.06783254753276659,Win2024,Dumponme,[reply]
-0.02372287456303278,0.07058574100977723,Win2024,7a2pjt,[reply]
-0.1542277007781145,0.09283061454113421,Win2024,8gTWy5,[reply]
0.10260541289130125,0.161845654964532,Win2024,7asd3x,[reply]
-0.22970608827504227,0.056372164063326916,Win2024,7asd3x,[reply]
0.03131690143389883,0.04499302594440325,Win2024,7asd3x,[reply]
0.006411138351494296,0.0910158196079101,Win2024,7asd3x,[reply]
0.1430585171526697,0.11747806705233058,Win2024,7asd3x,[reply]
0.013376078682042965,-0.13121274315889847,Win2024,7asd3x,[reply]
0.16755968790408188,-0.09461252961555819,Win2024,8gTWy5,[reply]
0.12654506087026107,-0.07385747974522526,Win2024,7asd3x,[reply]
0.022831612603126158,0.007019349619941032,Win2024,7asd3x,[reply]
0.15135929841663948,-0.05971822295339722,Win2024,7asd3x,[reply]
-0.052586509241965874,-0.03416619208281253,Win2024,8gTWy5,[reply]
0.07479831355384063,0.0321054609815644,Win2024,8gTWy5,[reply]
-0.06590840799035061,-0.20180569882718713,Win2024,8gTWy5,[reply]
0.1279932551198655,-0.030761815699285766,Win2024,8gTWy5,[reply]
-0.09298027611713323,0.25500650518158524,Win2024,fomo,[reply]
0.03535970225515332,0.08078104126265687,Win2024,moonshotc,[reply]
-0.22167160497271995,0.11247427490705122,Win2024,ccj,[reply]
-0.1978852781147097,0.42077775813160856,Win2024,k24swx,[reply]
-0.007468643856158988,-0.25843276360925665,Win2024,fomo,[reply]
-0.06810568690538356,0.19149160152651074,Win2024,94XD8m,[reply]
0.21027178880190095,0.048143731322483944,Win2024,94XD8m,[reply]
-0.09010341101986827,0.10446390129973834,Win2024,_________y,[reply]
0.22339698555016407,-0.0061982797942012535,Win2024,94XD8m,[reply]
0.24411457625311467,-0.03505481236295401,Win2024,94XD8m,[reply]
-0.313566328974603,-0.1738259944782844,Win2024,4eQUND,[reply]
-0.44374575080130735,0.07413336251593004,Win2024,8RikxZ,[reply]
-0.431368972813744,-0.041143289642024926,Win2024,8RikxZ,[reply]
-0.21554973023977056,-0.1295438083837534,Win2024,8RikxZ,[reply]
0.10605346887889461,-0.02875634132621467,Win2024,cnqna41,[reply]
0.014007588162893837,0.03907553741204559,Win2024,1000iq,[reply]
-0.08385835628456609,0.06528461843945807,Win2024,DcNLgS,[reply]
-0.11215821853458112,0.26264645113084895,Win2024,angeny,[reply]
0.0652917766137774,-0.18040173212400984,Win2024,angeny,[reply]
-0.0531873539729056,0.08543698223318372,Win2024,angeny,[reply]
-0.03788708478535174,0.20459835509255425,Win2024,angeny,[reply]
0.13165600335527758,-0.10039245426524124,Win2024,angeny,[reply]
-0.08478031759042672,-0.2382009426555241,Win2024,angeny,[reply]
-0.11215821853458112,0.26264645113084895,Win2024,angeny,[reply]
0.11964132344599342,-0.15311484335734077,Win2024,angeny,[reply]
-0.11215821853458112,0.26264645113084895,Win2024,angeny,[reply]
0.20530761808594986,-0.07315598545844562,Win2024,angeny,[reply]
-0.13288426956005556,-0.23294868983623465,Win2024,angeny,[reply]
-0.026781588115191934,0.20413685715590238,Win2024,angeny,[reply]
0.033567295623648886,0.38475726288928497,Win2024,angeny,[reply]
0.1506358401336189,-0.07561742072697406,Win2024,angeny,[reply]
-0.054227362572785376,-0.021045418242215428,Win2024,angeny,[reply]
-0.11215821853458112,0.26264645113084895,Win2024,angeny,[reply]
0.05417443740595326,-0.06903437016334751,Win2024,angeny,[reply]
-0.11877859715795361,0.48391235866833415,Win2024,angeny,[reply]
0.2197468016819821,-0.0013859075281135716,Win2024,AtEJFt,[reply]
-0.11215821853458112,0.26264645113084895,Win2024,angeny,[reply]
-0.00012500929210040656,-0.06898266853497022,Win2024,angeny,[reply]
-0.11640880886406245,-0.13173233518073835,Win2024,angeny,[reply]
0.014153548850666183,0.08706876176824027,Win2024,angeny,[reply]
0.12559381136636802,-0.05904359244019372,Win2024,angeny,[reply]
-0.05946533918247041,-0.19891431739402715,Win2024,DcNLgS,[reply]
0.025963095757259233,-0.05805263394572705,Win2024,aliyasalt,[reply]
0.044895545488954886,-0.13678940509170298,Win2024,XwZoRy,[reply]
0.22172243249164073,0.025127261923837713,Win2024,54tkUt,[reply]
-0.06710732218423708,-0.340506936072434,Win2024,IAmHarold,[reply]
-0.005024853356925109,-0.15358538306035902,Win2024,XwZoRy,[reply]
-0.2826350645693912,0.276526625947238,UMH,BcZY9N,[reply]
-0.13054691319498565,0.3006473752024253,UMH,Edbrxc,[reply]
0.02997588819363039,0.17128292652503732,UMH,Edbrxc,[reply]
-0.3561112041441986,0.34277436719209436,UMH,4ppTHY,[reply]
-0.4382661244722823,-0.32003923328231554,UMH,BcZY9N,[reply]
-0.057787090711740575,0.22268883446618792,UMH,4ppTHY,[reply]
-0.12945872168906705,-0.08253535607322918,UMH,dex,[reply]
0.29348042854165296,0.025157303639811827,UMH,dex,[reply]
0.03223416916682641,0.0632223630333982,UMH,3pF3zH,[reply]
-0.3909774231716098,-0.20602630102503944,UMH,Edbrxc,[reply]
0.03479783950730725,-0.14966849975682586,SHIB,buihong,[reply]
0.08679663067939544,-0.1656622187104106,SHIB,CLJAgL,[reply]
0.1433680641128315,-0.03168949762292765,SHIB,topgfans,[reply]
-0.12698933786011674,0.1697357182813925,SHIB,buihong,[reply]
-0.1519630427064855,-0.08517329854088644,SHIB,merlin,[reply]
0.14833077580112816,-0.11699688010982177,SHIB,topgfans,[reply]
0.059247012040534584,0.035324940599897665,SHIB,devegod,[reply]
-0.015447462458075276,-0.0385597468438913,SHIB,buihong,[reply]
-0.030682234067145257,0.0069641456116119795,SHIB,topgfans,[reply]
-0.030575241264495574,-0.24496315358183154,SHIB,topgfans,[reply]
0.2515527224946166,-0.05161735230808165,SHIB,buihong,[reply]
-0.03012340274770496,-0.023923889163335346,SHIB,Fyu1Mt,[reply]
-0.20944405417891665,-0.12636364049852045,SHIB,buihong,[reply]
-0.12494813492846836,0.002978319302537516,SHIB,buihong,[reply]
-0.1643410461391336,-0.1662029466296835,SHIB,DHStdX,[reply]
0.17204525329558776,-0.08082455313805634,SHIB,axelyeye,[reply]
-0.08174617989612065,0.4440095677608623,SHIB,axelyeye,[reply]
0.12805378355444533,0.08241229704922619,SHIB,wswswsaaa,[reply]
0.11833695006681282,-0.24375806174096812,SHIB,263eXB,[reply]
0.08742177665063518,-0.23437885537520473,SHIB,Elysia,[reply]
0.19362470190518305,-0.122106928382996,SHIB,HyWErZ,[reply]
0.11700945558742096,-0.17327224069585137,SHIB,5N2BqR,[reply]
0.11700945558742096,-0.17327224069585137,SHIB,wuwuwuwu,[reply]
0.08742177665063518,-0.23437885537520473,SHIB,hughmungus,[reply]
-0.022749247198689076,-0.18015433298433567,SHIB,dntfollow,[reply]
0.07310790590779066,-0.036163982591729586,SHIB,dntfollow,[reply]
-0.002275375270215499,0.09873139711027425,SHIB,Ex8xNN,[reply]
0.12194543282251742,0.005117886095421203,SHIB,rippets,[reply]
0.17733545658754302,-0.0064936097122913605,SHIB,dntfollow,[reply]
0.05985368363809728,0.00897462865692299,SHIB,Ex8xNN,[reply]
-0.15194001886607145,-0.05877526940229009,SHIB,CsCVWA,[reply]
0.06848327268964276,-0.16207099979244924,SHIB,dntfollow,[reply]
0.033567295623648886,0.38475726288928497,SHIB,Ex8xNN,[reply]
0.06205388925862608,-0.04650604138645991,SHIB,Ex8xNN,[reply]
-0.16375764106510582,-0.1481390525827039,SHIB,Ex8xNN,[reply]
0.08742177665063518,-0.23437885537520473,SHIB,narc,[reply]
-0.029842321172856717,-0.015875809429144523,SHIB,8mDrpD,[reply]
0.1325608951988419,0.11300792811504544,SHIB,falconn,[reply]
-0.005354900875792478,0.19333080724264018,SHIB,BBrkpf,[reply]
0.16164358543638882,0.05942408455762698,SHIB,ogfinder,[reply]
-0.18007030202283505,0.045036476419177476,SHIB,bspe_dev,[reply]
-0.15194001886607145,-0.05877526940229009,SHIB,Alwan112,[reply]
-0.08459408613162277,-0.12231427034432815,SHIB,boilerroom,[reply]
0.030828414713607786,0.2533399657398744,SHIB,7_7,[reply]
0.29790573424304995,-0.04653577307290483,SHIB,lucier,[reply]
0.019287512577687495,0.018252064902283018,SHIB,6rY4rf,[reply]
0.18370410463120268,-0.13903282650056895,SHIB,7_7,[reply]
-0.07950675484509821,-0.04595287656001877,SHIB,6rY4rf,[reply]
-0.16166052168542597,0.19151466702788408,SHIB,6rY4rf,[reply]
-0.21253382630807738,0.32308253830301875,SHIB,jeetfarmer,[reply]
0.25478074766078684,0.027960114657063447,SHIB,CzaNEi,[reply]
0.0259631540831156,-0.05805262442842775,SHIB,b5rw4V,[reply]
-0.28920174984621083,0.17398382568094162,SHIB,vairs,[reply]
0.16164356766593158,0.059424051350005926,SHIB,gmdmmb,[reply]
-0.09810922243870356,0.39859994524181497,SHIB,b5rw4V,[reply]
0.08367783465731962,-0.13236722493573488,SHIB,CzaNEi,[reply]
-0.09834378616410823,0.5069983964536764,SHIB,wif_lovers,[reply]
-0.16537766984686353,-0.097783652793898,SHIB,SseD3B,[reply]
0.07454018480159703,-0.2105078021759553,SHIB,SseD3B,[reply]
-0.030752283156008572,-0.03263107250320345,SHIB,f7uqyghz,[reply]
-0.25628133110012885,-0.38533457635614105,SHIB,87ad6sf,[reply]
-0.05362330398926897,-0.08874551575921415,SHIB,FBegXT,[reply]
0.10653435389855181,-0.1593893284881789,SHIB,i_take_w,[reply]
-0.02967583186458967,-0.05704422008543436,SHIB,SseD3B,[reply]
-0.001885947027533243,-0.08679025361185887,SHIB,FBegXT,[reply]
0.08910034082125498,-0.12870232187937622,SHIB,CmNdV1,[reply]
0.23087323791298825,-0.06392713792337165,SHIB,9x9uwu,[reply]
0.03171846208394621,0.10430081214420843,SHIB,87ad6sf,[reply]
-0.06658273295536175,-0.041448641404680804,SHIB,Lambcoin,[reply]
-0.19449532836279318,0.1638401697992613,SHIB,9x9uwu,[reply]
-0.31278423398938865,-0.17558436112063472,SHIB,f7uqyghz,[reply]
-0.15713292831967665,-0.2338421472096956,SHIB,FBegXT,[reply]
-0.10927027314624349,-0.19347559294550512,SHIB,SseD3B,[reply]
0.19451617843626295,0.014099264326143883,SHIB,14fzh1,[reply]
-0.0995200608705987,-0.17056273563294708,SHIB,SseD3B,[reply]
-0.04527037263305002,-0.19969775574285117,SHIB,FBegXT,[reply]
-0.16964673587044576,0.2510228979469401,SHIB,i_take_w,[reply]
-0.1851521130601359,-0.19687156881672319,SHIB,9x9uwu,[reply]
-0.31483674986568205,0.12385025421853213,SHIB,5GSiac,[reply]
0.22828422760980172,-0.0651732870008349,SHIB,blowmeme,[reply]
0.17240297067229093,-0.03678318161830957,SHIB,SseD3B,[reply]
0.10766237097665397,-0.08398599174854794,SHIB,SseD3B,[reply]
0.032298512584217794,0.0035047676886672866,SHIB,SseD3B,[reply]
-0.1554537335858341,-0.24332123449472226,SHIB,FBegXT,[reply]
-0.05689131233544435,0.05879385885371196,SHIB,SseD3B,[reply]
0.0820858886589871,-0.1710901585440962,SHIB,SseD3B,[reply]
0.11751012021688215,0.07413494798420261,SHIB,FBegXT,[reply]
